gene_id	flank_pos	prob_ref	prob_alt	delta	abs_delta
AT1G01355	2039	0.2719971835613251	0.2719607949256897	-3.6388635635375977e-05	3.6388635635375977e-05
AT1G01355	2048	0.2719971835613251	0.2719913721084595	-5.811452865600586e-06	5.811452865600586e-06
AT1G01355	2077	0.2719971835613251	0.27238109707832336	0.000383913516998291	0.000383913516998291
AT1G01355	2079	0.2719971835613251	0.2719937562942505	-3.427267074584961e-06	3.427267074584961e-06
AT1G01355	2089	0.2719971835613251	0.272018700838089	2.1517276763916016e-05	2.1517276763916016e-05
AT1G01355	2121	0.2719971835613251	0.272574782371521	0.0005775988101959229	0.0005775988101959229
AT1G01355	2125	0.2719971835613251	0.27211472392082214	0.00011754035949707031	0.00011754035949707031
AT1G01355	2132	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2163	0.2719971835613251	0.2719547748565674	-4.240870475769043e-05	4.240870475769043e-05
AT1G01355	2178	0.2719971835613251	0.27193596959114075	-6.121397018432617e-05	6.121397018432617e-05
AT1G01355	2179	0.2719971835613251	0.2721065282821655	0.0001093447208404541	0.0001093447208404541
AT1G01355	2196	0.2719971835613251	0.272632896900177	0.0006357133388519287	0.0006357133388519287
AT1G01355	2217	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2226	0.2719971835613251	0.2732750177383423	0.001277834177017212	0.001277834177017212
AT1G01355	2258	0.2719971835613251	0.2718406915664673	-0.00015649199485778809	0.00015649199485778809
AT1G01355	2295	0.2719971835613251	0.27350443601608276	0.0015072524547576904	0.0015072524547576904
AT1G01355	2297	0.2719971835613251	0.27046826481819153	-0.001528918743133545	0.001528918743133545
AT1G01355	2301	0.2719971835613251	0.27359557151794434	0.0015983879566192627	0.0015983879566192627
AT1G01355	2318	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2338	0.2719971835613251	0.26927465200424194	-0.00272253155708313	0.00272253155708313
AT1G01355	2352	0.2719971835613251	0.27502670884132385	0.0030295252799987793	0.0030295252799987793
AT1G01355	2352	0.2719971835613251	0.28147268295288086	0.009475499391555786	0.009475499391555786
AT1G01355	2362	0.2719971835613251	0.2758328318595886	0.00383564829826355	0.00383564829826355
AT1G01355	2377	0.2719971835613251	0.27189889550209045	-9.828805923461914e-05	9.828805923461914e-05
AT1G01355	2388	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2410	0.2719971835613251	0.2730863392353058	0.0010891556739807129	0.0010891556739807129
AT1G01355	2437	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2453	0.2719971835613251	0.2709302306175232	-0.0010669529438018799	0.0010669529438018799
AT1G01355	2473	0.2719971835613251	0.2785441279411316	0.0065469443798065186	0.0065469443798065186
AT1G01355	2494	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2506	0.2719971835613251	0.2816494405269623	0.009652256965637207	0.009652256965637207
AT1G01355	2532	0.2719971835613251	0.2623119652271271	-0.009685218334197998	0.009685218334197998
AT1G01355	2556	0.2719971835613251	0.28080031275749207	0.008803129196166992	0.008803129196166992
AT1G01355	2563	0.2719971835613251	0.2573465406894684	-0.01465064287185669	0.01465064287185669
AT1G01355	2576	0.2719971835613251	0.27236542105674744	0.0003682374954223633	0.0003682374954223633
AT1G01355	2592	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2597	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2606	0.2719971835613251	0.2719971835613251	0.0	0.0
AT1G01355	2617	0.2719971835613251	0.2773269712924957	0.005329787731170654	0.005329787731170654
AT1G01355	2634	0.2719971835613251	0.27921080589294434	0.007213622331619263	0.007213622331619263
AT1G01355	2639	0.2719971835613251	0.27710431814193726	0.005107134580612183	0.005107134580612183
AT1G01355	2645	0.2719971835613251	0.278350830078125	0.006353646516799927	0.006353646516799927
AT1G01355	2656	0.2719971835613251	0.2777629792690277	0.005765795707702637	0.005765795707702637
AT1G01355	2670	0.2719971835613251	0.2780883014202118	0.006091117858886719	0.006091117858886719
AT1G01355	2687	0.2719971835613251	0.2752211391925812	0.0032239556312561035	0.0032239556312561035
AT1G01355	2687	0.2719971835613251	0.27440980076789856	0.0024126172065734863	0.0024126172065734863
AT1G01355	2699	0.2719971835613251	0.2662924826145172	-0.005704700946807861	0.005704700946807861
AT1G01355	2716	0.2719971835613251	0.2656548321247101	-0.00634235143661499	0.00634235143661499
AT1G01355	2723	0.2719971835613251	0.27235957980155945	0.000362396240234375	0.000362396240234375
AT1G01355	2726	0.2719971835613251	0.26673561334609985	-0.00526157021522522	0.00526157021522522
AT1G01355	2741	0.2719971835613251	0.2672574818134308	-0.004739701747894287	0.004739701747894287
AT1G01355	2742	0.2719971835613251	0.26478227972984314	-0.007214903831481934	0.007214903831481934
AT1G01355	2751	0.2719971835613251	0.26104217767715454	-0.010955005884170532	0.010955005884170532
AT1G01355	2758	0.2719971835613251	0.26337555050849915	-0.008621633052825928	0.008621633052825928
AT1G01355	2759	0.2719971835613251	0.26577380299568176	-0.0062233805656433105	0.0062233805656433105
AT1G01355	2765	0.2719971835613251	0.2574341893196106	-0.014562994241714478	0.014562994241714478
AT1G01355	2770	0.2719971835613251	0.2653472125530243	-0.006649971008300781	0.006649971008300781
AT1G01355	2790	0.2719971835613251	0.27081945538520813	-0.0011777281761169434	0.0011777281761169434
AT1G01355	2792	0.2719971835613251	0.27071186900138855	-0.0012853145599365234	0.0012853145599365234
AT1G01355	2792	0.2719971835613251	0.2701036036014557	-0.0018935799598693848	0.0018935799598693848
AT1G01355	2806	0.2719971835613251	0.2745804488658905	0.0025832653045654297	0.0025832653045654297
AT1G01355	2834	0.2719971835613251	0.2796764075756073	0.0076792240142822266	0.0076792240142822266
AT1G01355	2838	0.2719971835613251	0.2777845859527588	0.005787402391433716	0.005787402391433716
AT1G01355	2838	0.2719971835613251	0.27846789360046387	0.006470710039138794	0.006470710039138794
AT1G01355	2839	0.2719971835613251	0.27698373794555664	0.004986554384231567	0.004986554384231567
AT1G01355	2902	0.2719971835613251	0.26851409673690796	-0.0034830868244171143	0.0034830868244171143
AT1G01355	2908	0.2719971835613251	0.27056705951690674	-0.001430124044418335	0.001430124044418335
AT1G01355	2961	0.2719971835613251	0.27291175723075867	0.0009145736694335938	0.0009145736694335938
AT1G01355	2983	0.2719971835613251	0.27137354016304016	-0.0006236433982849121	0.0006236433982849121
AT1G01355	2996	0.2719971835613251	0.27221718430519104	0.0002200007438659668	0.0002200007438659668
AT1G01355	3018	0.2719971835613251	0.27191030979156494	-8.687376976013184e-05	8.687376976013184e-05
AT1G01360	0	0.6974321603775024	0.6973928809165955	-3.927946090698242e-05	3.927946090698242e-05
AT1G01360	6	0.6974321603775024	0.6974065899848938	-2.5570392608642578e-05	2.5570392608642578e-05
AT1G01360	11	0.6974321603775024	0.6974548101425171	2.2649765014648438e-05	2.2649765014648438e-05
AT1G01360	18	0.6974321603775024	0.6974073648452759	-2.47955322265625e-05	2.47955322265625e-05
AT1G01360	31	0.6974321603775024	0.6974754333496094	4.3272972106933594e-05	4.3272972106933594e-05
AT1G01360	38	0.6974321603775024	0.6974528431892395	2.0682811737060547e-05	2.0682811737060547e-05
AT1G01360	49	0.6974321603775024	0.6974278688430786	-4.291534423828125e-06	4.291534423828125e-06
AT1G01360	83	0.6974321603775024	0.6977378129959106	0.0003056526184082031	0.0003056526184082031
AT1G01360	93	0.6974321603775024	0.6973689794540405	-6.318092346191406e-05	6.318092346191406e-05
AT1G01360	99	0.6974321603775024	0.6975219249725342	8.976459503173828e-05	8.976459503173828e-05
AT1G01360	109	0.6974321603775024	0.6974246501922607	-7.510185241699219e-06	7.510185241699219e-06
AT1G01360	126	0.6974321603775024	0.697892963886261	0.0004608035087585449	0.0004608035087585449
AT1G01360	134	0.6974321603775024	0.6973468065261841	-8.535385131835938e-05	8.535385131835938e-05
AT1G01360	144	0.6974321603775024	0.6974182724952698	-1.3887882232666016e-05	1.3887882232666016e-05
AT1G01360	166	0.6974321603775024	0.6971657872200012	-0.0002663731575012207	0.0002663731575012207
AT1G01360	174	0.6974321603775024	0.6972877979278564	-0.0001443624496459961	0.0001443624496459961
AT1G01360	186	0.6974321603775024	0.6976268291473389	0.00019466876983642578	0.00019466876983642578
AT1G01360	198	0.6974321603775024	0.6969180703163147	-0.0005140900611877441	0.0005140900611877441
AT1G01360	209	0.6974321603775024	0.6980611085891724	0.0006289482116699219	0.0006289482116699219
AT1G01360	227	0.6974321603775024	0.6980751156806946	0.0006429553031921387	0.0006429553031921387
AT1G01360	255	0.6974321603775024	0.698258638381958	0.0008264780044555664	0.0008264780044555664
AT1G01360	258	0.6974321603775024	0.697992742061615	0.0005605816841125488	0.0005605816841125488
AT1G01360	271	0.6974321603775024	0.6962502598762512	-0.0011819005012512207	0.0011819005012512207
AT1G01360	283	0.6974321603775024	0.6979043483734131	0.00047218799591064453	0.00047218799591064453
AT1G01360	284	0.6974321603775024	0.6985441446304321	0.0011119842529296875	0.0011119842529296875
AT1G01360	286	0.6974321603775024	0.6954197883605957	-0.0020123720169067383	0.0020123720169067383
AT1G01360	290	0.6974321603775024	0.6983857154846191	0.0009535551071166992	0.0009535551071166992
AT1G01360	307	0.6974321603775024	0.6984829902648926	0.0010508298873901367	0.0010508298873901367
AT1G01360	321	0.6974321603775024	0.6974118947982788	-2.0265579223632812e-05	2.0265579223632812e-05
AT1G01360	327	0.6974321603775024	0.6971741318702698	-0.000258028507232666	0.000258028507232666
AT1G01360	327	0.6974321603775024	0.6967295408248901	-0.0007026195526123047	0.0007026195526123047
AT1G01360	378	0.6974321603775024	0.6971206665039062	-0.0003114938735961914	0.0003114938735961914
AT1G01360	387	0.6974321603775024	0.697562038898468	0.00012987852096557617	0.00012987852096557617
AT1G01360	400	0.6974321603775024	0.6974381804466248	6.020069122314453e-06	6.020069122314453e-06
AT1G01360	406	0.6974321603775024	0.6975420713424683	0.00010991096496582031	0.00010991096496582031
AT1G01360	420	0.6974321603775024	0.6974143981933594	-1.7762184143066406e-05	1.7762184143066406e-05
AT1G01360	494	0.6974321603775024	0.6974283456802368	-3.814697265625e-06	3.814697265625e-06
AT1G01360	501	0.6974321603775024	0.697450578212738	1.8417835235595703e-05	1.8417835235595703e-05
AT1G01360	520	0.6974321603775024	0.697394847869873	-3.731250762939453e-05	3.731250762939453e-05
AT1G01360	526	0.6974321603775024	0.6974162459373474	-1.5914440155029297e-05	1.5914440155029297e-05
AT1G01360	541	0.6974321603775024	0.6974109411239624	-2.1219253540039062e-05	2.1219253540039062e-05
AT1G01360	551	0.6974321603775024	0.6972777843475342	-0.00015437602996826172	0.00015437602996826172
AT1G01360	571	0.6974321603775024	0.6974027156829834	-2.944469451904297e-05	2.944469451904297e-05
AT1G01360	583	0.6974321603775024	0.6975488662719727	0.00011670589447021484	0.00011670589447021484
AT1G01360	587	0.6974321603775024	0.6975176334381104	8.547306060791016e-05	8.547306060791016e-05
AT1G01360	590	0.6974321603775024	0.696926474571228	-0.0005056858062744141	0.0005056858062744141
AT1G01360	596	0.6974321603775024	0.6975710988044739	0.00013893842697143555	0.00013893842697143555
AT1G01360	606	0.6974321603775024	0.6974824070930481	5.02467155456543e-05	5.02467155456543e-05
AT1G01360	637	0.6974321603775024	0.6973863244056702	-4.583597183227539e-05	4.583597183227539e-05
AT1G01360	641	0.6974321603775024	0.6987777948379517	0.0013456344604492188	0.0013456344604492188
AT1G01360	653	0.6974321603775024	0.6973355412483215	-9.66191291809082e-05	9.66191291809082e-05
AT1G01360	660	0.6974321603775024	0.6958494186401367	-0.0015827417373657227	0.0015827417373657227
AT1G01360	663	0.6974321603775024	0.696420431137085	-0.0010117292404174805	0.0010117292404174805
AT1G01360	686	0.6974321603775024	0.6983478665351868	0.0009157061576843262	0.0009157061576843262
AT1G01360	734	0.6974321603775024	0.6972469091415405	-0.00018525123596191406	0.00018525123596191406
AT1G01360	742	0.6974321603775024	0.7005192637443542	0.0030871033668518066	0.0030871033668518066
AT1G01360	770	0.6974321603775024	0.6983622312545776	0.0009300708770751953	0.0009300708770751953
AT1G01360	803	0.6974321603775024	0.6971641182899475	-0.00026804208755493164	0.00026804208755493164
AT1G01360	813	0.6974321603775024	0.6972268223762512	-0.0002053380012512207	0.0002053380012512207
AT1G01360	823	0.6974321603775024	0.6973307132720947	-0.00010144710540771484	0.00010144710540771484
AT1G01360	840	0.6974321603775024	0.6975864768028259	0.00015431642532348633	0.00015431642532348633
AT1G01360	843	0.6974321603775024	0.6976872086524963	0.0002550482749938965	0.0002550482749938965
AT1G01360	857	0.6974321603775024	0.6972782015800476	-0.00015395879745483398	0.00015395879745483398
AT1G01360	912	0.6974321603775024	0.6964156627655029	-0.0010164976119995117	0.0010164976119995117
AT1G01360	931	0.6974321603775024	0.6974359750747681	3.814697265625e-06	3.814697265625e-06
AT1G01360	968	0.6974321603775024	0.6972882747650146	-0.00014388561248779297	0.00014388561248779297
AT1G01360	982	0.6974321603775024	0.6966575980186462	-0.0007745623588562012	0.0007745623588562012
AT1G01360	985	0.6974321603775024	0.6963915824890137	-0.0010405778884887695	0.0010405778884887695
AT1G01360	993	0.6974321603775024	0.6970237493515015	-0.00040841102600097656	0.00040841102600097656
AT1G01360	1010	0.6974321603775024	0.6958613991737366	-0.0015707612037658691	0.0015707612037658691
AT1G01360	1027	0.6974321603775024	0.6971774101257324	-0.00025475025177001953	0.00025475025177001953
AT1G01360	1032	0.6974321603775024	0.6964089274406433	-0.0010232329368591309	0.0010232329368591309
AT1G01360	1034	0.6974321603775024	0.6990358829498291	0.0016037225723266602	0.0016037225723266602
AT1G01360	1045	0.6974321603775024	0.6964554190635681	-0.0009767413139343262	0.0009767413139343262
AT1G01360	1095	0.6974321603775024	0.6822101473808289	-0.015222012996673584	0.015222012996673584
AT1G01360	1103	0.6974321603775024	0.7043049931526184	0.006872832775115967	0.006872832775115967
AT1G01360	1115	0.6974321603775024	0.7063798904418945	0.00894773006439209	0.00894773006439209
AT1G01360	1117	0.6974321603775024	0.7319917678833008	0.03455960750579834	0.03455960750579834
AT1G01360	1145	0.6974321603775024	0.6757256388664246	-0.02170652151107788	0.02170652151107788
AT1G01360	1166	0.6974321603775024	0.6545885801315308	-0.04284358024597168	0.04284358024597168
AT1G01360	1182	0.6974321603775024	0.6439103484153748	-0.053521811962127686	0.053521811962127686
AT1G01360	1193	0.6974321603775024	0.6833482384681702	-0.014083921909332275	0.014083921909332275
AT1G01360	1211	0.6974321603775024	0.6670579314231873	-0.030374228954315186	0.030374228954315186
AT1G01360	1211	0.6974321603775024	0.6442647576332092	-0.05316740274429321	0.05316740274429321
AT1G01360	1218	0.6974321603775024	0.624455988407135	-0.07297617197036743	0.07297617197036743
AT1G01360	1253	0.6974321603775024	0.6546666622161865	-0.04276549816131592	0.04276549816131592
AT1G01360	1254	0.6974321603775024	0.6857085227966309	-0.011723637580871582	0.011723637580871582
AT1G01360	1258	0.6974321603775024	0.6921185255050659	-0.0053136348724365234	0.0053136348724365234
AT1G01360	1266	0.6974321603775024	0.7222896814346313	0.024857521057128906	0.024857521057128906
AT1G01360	1267	0.6974321603775024	0.7104261517524719	0.012993991374969482	0.012993991374969482
AT1G01360	1544	0.6974321603775024	0.6999033093452454	0.00247114896774292	0.00247114896774292
AT1G01360	1575	0.6974321603775024	0.690507709980011	-0.006924450397491455	0.006924450397491455
AT1G01360	1621	0.6974321603775024	0.7024555802345276	0.0050234198570251465	0.0050234198570251465
AT1G01360	1641	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	1642	0.6974321603775024	0.6979474425315857	0.000515282154083252	0.000515282154083252
AT1G01360	1675	0.6974321603775024	0.692905604839325	-0.00452655553817749	0.00452655553817749
AT1G01360	1681	0.6974321603775024	0.6946426033973694	-0.0027895569801330566	0.0027895569801330566
AT1G01360	1739	0.6974321603775024	0.6975241303443909	9.196996688842773e-05	9.196996688842773e-05
AT1G01360	1742	0.6974321603775024	0.6976214051246643	0.00018924474716186523	0.00018924474716186523
AT1G01360	1747	0.6974321603775024	0.6992329955101013	0.001800835132598877	0.001800835132598877
AT1G01360	1764	0.6974321603775024	0.6975617408752441	0.00012958049774169922	0.00012958049774169922
AT1G01360	1789	0.6974321603775024	0.6974203586578369	-1.1801719665527344e-05	1.1801719665527344e-05
AT1G01360	1793	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	1803	0.6974321603775024	0.6982083320617676	0.0007761716842651367	0.0007761716842651367
AT1G01360	1805	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	1812	0.6974321603775024	0.6974265575408936	-5.602836608886719e-06	5.602836608886719e-06
AT1G01360	1865	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2029	0.6974321603775024	0.6979672908782959	0.000535130500793457	0.000535130500793457
AT1G01360	2039	0.6974321603775024	0.6979639530181885	0.0005317926406860352	0.0005317926406860352
AT1G01360	2056	0.6974321603775024	0.6961643695831299	-0.0012677907943725586	0.0012677907943725586
AT1G01360	2080	0.6974321603775024	0.6968957781791687	-0.0005363821983337402	0.0005363821983337402
AT1G01360	2080	0.6974321603775024	0.6976940631866455	0.0002619028091430664	0.0002619028091430664
AT1G01360	2123	0.6974321603775024	0.6964656710624695	-0.000966489315032959	0.000966489315032959
AT1G01360	2131	0.6974321603775024	0.6931372880935669	-0.004294872283935547	0.004294872283935547
AT1G01360	2131	0.6974321603775024	0.6970564126968384	-0.0003757476806640625	0.0003757476806640625
AT1G01360	2146	0.6974321603775024	0.6968036890029907	-0.0006284713745117188	0.0006284713745117188
AT1G01360	2148	0.6974321603775024	0.6956714391708374	-0.001760721206665039	0.001760721206665039
AT1G01360	2149	0.6974321603775024	0.6971409916877747	-0.0002911686897277832	0.0002911686897277832
AT1G01360	2179	0.6974321603775024	0.7014060020446777	0.003973841667175293	0.003973841667175293
AT1G01360	2183	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2189	0.6974321603775024	0.6981561779975891	0.0007240176200866699	0.0007240176200866699
AT1G01360	2193	0.6974321603775024	0.6917169094085693	-0.0057152509689331055	0.0057152509689331055
AT1G01360	2203	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2225	0.6974321603775024	0.6934717297554016	-0.00396043062210083	0.00396043062210083
AT1G01360	2228	0.6974321603775024	0.6941047310829163	-0.0033274292945861816	0.0033274292945861816
AT1G01360	2228	0.6974321603775024	0.6959793567657471	-0.001452803611755371	0.001452803611755371
AT1G01360	2234	0.6974321603775024	0.6903855204582214	-0.007046639919281006	0.007046639919281006
AT1G01360	2243	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2245	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2258	0.6974321603775024	0.6916096210479736	-0.005822539329528809	0.005822539329528809
AT1G01360	2266	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2277	0.6974321603775024	0.6994082927703857	0.0019761323928833008	0.0019761323928833008
AT1G01360	2289	0.6974321603775024	0.6967175602912903	-0.0007146000862121582	0.0007146000862121582
AT1G01360	2292	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2361	0.6974321603775024	0.6988930106163025	0.0014608502388000488	0.0014608502388000488
AT1G01360	2362	0.6974321603775024	0.6971522569656372	-0.0002799034118652344	0.0002799034118652344
AT1G01360	2384	0.6974321603775024	0.6984633207321167	0.0010311603546142578	0.0010311603546142578
AT1G01360	2386	0.6974321603775024	0.6977424621582031	0.0003103017807006836	0.0003103017807006836
AT1G01360	2389	0.6974321603775024	0.6970036625862122	-0.0004284977912902832	0.0004284977912902832
AT1G01360	2410	0.6974321603775024	0.6974551677703857	2.300739288330078e-05	2.300739288330078e-05
AT1G01360	2421	0.6974321603775024	0.6980885863304138	0.000656425952911377	0.000656425952911377
AT1G01360	2427	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2436	0.6974321603775024	0.6988623142242432	0.0014301538467407227	0.0014301538467407227
AT1G01360	2461	0.6974321603775024	0.700966477394104	0.0035343170166015625	0.0035343170166015625
AT1G01360	2480	0.6974321603775024	0.6994015574455261	0.0019693970680236816	0.0019693970680236816
AT1G01360	2496	0.6974321603775024	0.698000967502594	0.0005688071250915527	0.0005688071250915527
AT1G01360	2574	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2576	0.6974321603775024	0.6989295482635498	0.0014973878860473633	0.0014973878860473633
AT1G01360	2590	0.6974321603775024	0.6975639462471008	0.00013178586959838867	0.00013178586959838867
AT1G01360	2604	0.6974321603775024	0.699764609336853	0.002332448959350586	0.002332448959350586
AT1G01360	2609	0.6974321603775024	0.6972596645355225	-0.00017249584197998047	0.00017249584197998047
AT1G01360	2611	0.6974321603775024	0.6991416215896606	0.0017094612121582031	0.0017094612121582031
AT1G01360	2625	0.6974321603775024	0.6975659132003784	0.00013375282287597656	0.00013375282287597656
AT1G01360	2640	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2646	0.6974321603775024	0.6963780522346497	-0.0010541081428527832	0.0010541081428527832
AT1G01360	2672	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2674	0.6974321603775024	0.6977221965789795	0.0002900362014770508	0.0002900362014770508
AT1G01360	2682	0.6974321603775024	0.6976732015609741	0.0002410411834716797	0.0002410411834716797
AT1G01360	2698	0.6974321603775024	0.6980286240577698	0.000596463680267334	0.000596463680267334
AT1G01360	2700	0.6974321603775024	0.6973496079444885	-8.255243301391602e-05	8.255243301391602e-05
AT1G01360	2733	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2733	0.6974321603775024	0.6963526010513306	-0.001079559326171875	0.001079559326171875
AT1G01360	2745	0.6974321603775024	0.6973740458488464	-5.811452865600586e-05	5.811452865600586e-05
AT1G01360	2751	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2758	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2763	0.6974321603775024	0.6995677351951599	0.0021355748176574707	0.0021355748176574707
AT1G01360	2788	0.6974321603775024	0.6978049874305725	0.00037282705307006836	0.00037282705307006836
AT1G01360	2865	0.6974321603775024	0.6974321603775024	0.0	0.0
AT1G01360	2874	0.6974321603775024	0.6989662051200867	0.0015340447425842285	0.0015340447425842285
AT1G01360	2877	0.6974321603775024	0.7033549547195435	0.005922794342041016	0.005922794342041016
AT1G01360	2878	0.6974321603775024	0.6996174454689026	0.0021852850914001465	0.0021852850914001465
AT1G01360	2893	0.6974321603775024	0.6983860731124878	0.0009539127349853516	0.0009539127349853516
AT1G01360	2895	0.6974321603775024	0.6981943845748901	0.0007622241973876953	0.0007622241973876953
AT1G01360	2897	0.6974321603775024	0.6981608867645264	0.0007287263870239258	0.0007287263870239258
AT1G01360	2957	0.6974321603775024	0.7037273049354553	0.006295144557952881	0.006295144557952881
AT1G01360	2995	0.6974321603775024	0.7043237090110779	0.0068915486335754395	0.0068915486335754395
AT1G01360	3008	0.6974321603775024	0.6942012310028076	-0.0032309293746948242	0.0032309293746948242
AT1G01380	1063	0.4677157998085022	0.46999311447143555	0.0022773146629333496	0.0022773146629333496
AT1G01380	1067	0.4677157998085022	0.4576307535171509	-0.010085046291351318	0.010085046291351318
AT1G01380	1085	0.4677157998085022	0.4701686501502991	0.002452850341796875	0.002452850341796875
AT1G01380	1088	0.4677157998085022	0.46811607480049133	0.00040027499198913574	0.00040027499198913574
AT1G01380	1089	0.4677157998085022	0.4826154112815857	0.014899611473083496	0.014899611473083496
AT1G01380	1154	0.4677157998085022	0.45523953437805176	-0.01247626543045044	0.01247626543045044
AT1G01380	1170	0.4677157998085022	0.5077012181282043	0.03998541831970215	0.03998541831970215
AT1G01380	1174	0.4677157998085022	0.4570125639438629	-0.010703235864639282	0.010703235864639282
AT1G01380	1177	0.4677157998085022	0.4738169014453888	0.006101101636886597	0.006101101636886597
AT1G01380	1190	0.4677157998085022	0.4666691720485687	-0.0010466277599334717	0.0010466277599334717
AT1G01380	1191	0.4677157998085022	0.46272191405296326	-0.00499388575553894	0.00499388575553894
AT1G01380	1193	0.4677157998085022	0.47309184074401855	0.005376040935516357	0.005376040935516357
AT1G01380	1194	0.4677157998085022	0.46133220195770264	-0.0063835978507995605	0.0063835978507995605
AT1G01380	1549	0.4677157998085022	0.5163571834564209	0.0486413836479187	0.0486413836479187
AT1G01380	1578	0.4677157998085022	0.49785783886909485	0.03014203906059265	0.03014203906059265
AT1G01380	1601	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	1611	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	1613	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	1703	0.4677157998085022	0.4652980864048004	-0.0024177134037017822	0.0024177134037017822
AT1G01380	1750	0.4677157998085022	0.46808314323425293	0.0003673434257507324	0.0003673434257507324
AT1G01380	1762	0.4677157998085022	0.4681076109409332	0.0003918111324310303	0.0003918111324310303
AT1G01380	1766	0.4677157998085022	0.467738538980484	2.2739171981811523e-05	2.2739171981811523e-05
AT1G01380	2045	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2048	0.4677157998085022	0.46741682291030884	-0.0002989768981933594	0.0002989768981933594
AT1G01380	2053	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2071	0.4677157998085022	0.46793416142463684	0.00021836161613464355	0.00021836161613464355
AT1G01380	2081	0.4677157998085022	0.46752944588661194	-0.0001863539218902588	0.0001863539218902588
AT1G01380	2086	0.4677157998085022	0.467600017786026	-0.00011578202247619629	0.00011578202247619629
AT1G01380	2093	0.4677157998085022	0.46784454584121704	0.00012874603271484375	0.00012874603271484375
AT1G01380	2096	0.4677157998085022	0.46778276562690735	6.696581840515137e-05	6.696581840515137e-05
AT1G01380	2105	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2108	0.4677157998085022	0.4677591323852539	4.3332576751708984e-05	4.3332576751708984e-05
AT1G01380	2112	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2118	0.4677157998085022	0.46832942962646484	0.0006136298179626465	0.0006136298179626465
AT1G01380	2122	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2129	0.4677157998085022	0.4679136872291565	0.00019788742065429688	0.00019788742065429688
AT1G01380	2153	0.4677157998085022	0.4657343626022339	-0.0019814372062683105	0.0019814372062683105
AT1G01380	2167	0.4677157998085022	0.47085320949554443	0.0031374096870422363	0.0031374096870422363
AT1G01380	2170	0.4677157998085022	0.46840226650238037	0.0006864666938781738	0.0006864666938781738
AT1G01380	2173	0.4677157998085022	0.4636734127998352	-0.004042387008666992	0.004042387008666992
AT1G01380	2187	0.4677157998085022	0.46797123551368713	0.0002554357051849365	0.0002554357051849365
AT1G01380	2221	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2225	0.4677157998085022	0.4646754860877991	-0.003040313720703125	0.003040313720703125
AT1G01380	2232	0.4677157998085022	0.4778435230255127	0.010127723217010498	0.010127723217010498
AT1G01380	2234	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2235	0.4677157998085022	0.466480553150177	-0.0012352466583251953	0.0012352466583251953
AT1G01380	2236	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2251	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2261	0.4677157998085022	0.4696443974971771	0.0019285976886749268	0.0019285976886749268
AT1G01380	2269	0.4677157998085022	0.463011234998703	-0.004704564809799194	0.004704564809799194
AT1G01380	2279	0.4677157998085022	0.4623337686061859	-0.005382031202316284	0.005382031202316284
AT1G01380	2279	0.4677157998085022	0.4677157998085022	0.0	0.0
AT1G01380	2312	0.4677157998085022	0.4677157998085022	0.0	0.0
